pT_j1 eta_j1 phi_j1 pT_j2 eta_j2 phi_j2 m_jj tau21_j1 tau21_j2 tau32_j1 tau32_j2 met phi_met min_dPhi ht 
213.951 0.0622822 -2.82002 199.938 2.20382 0.0859724 687.904 0.622428 0.836437 0.880889 0.823618 42.4188 -3.08667 0.0310481 585.573 
189.97 0.321406 1.09331 168.103 1.02412 -1.93312 389.204 0.764791 0.75693 0.925157 0.894409 20.0274 -2.63547 0.587186 344.84 
197.7 2.28983 1.38707 173.369 1.2546 -1.63819 428.013 0.845083 0.744547 0.772566 0.617166 27.582 -0.774027 0.864158 393.579 
191.601 0.156731 -3.07341 108.001 -2.85135 0.0210724 708.374 0.325131 0.459282 0.821451 0.606941 65.2448 -0.034865 0.0559374 322.896 
170.977 -0.324031 1.34641 159.873 2.38319 -2.48758 686.683 0.196826 0.907423 0.834531 0.752092 28.653 -2.27498 0.212599 469.966 
201.056 2.3848 1.44347 150.524 -0.385338 -1.29192 768.027 0.671199 0.523671 0.669744 0.735193 24.7928 2.56021 0.710536 492.082 
228.802 -0.0517918 1.06175 215.744 -1.97455 -1.97957 676.308 0.514856 0.68865 0.70429 0.623539 8.69982 1.90942 0.747392 455.858 
211.501 2.06499 0.937636 208.722 1.68334 -2.28097 458.509 0.692378 0.41366 0.701397 0.784773 14.2995 1.46806 0.530424 414.874 
161.021 -0.404427 -2.41821 155.791 -1.58147 0.374725 392.126 0.482595 0.535768 0.647031 0.928564 32.0091 0.802379 0.0789998 359.042 
168.063 -1.82422 0.313982 160.191 -1.74559 -2.84636 346.829 0.446737 0.79361 0.757019 0.951605 8.43603 -2.61487 0.231498 339.574 
154.102 -0.731401 1.47614 117.783 -2.01251 -1.68169 335.995 0.659403 0.632213 0.870764 0.815626 34.5435 -1.53802 0.143663 264.379 
163.58 -1.24562 -0.438319 105.34 1.85631 3.0503 651.418 0.484057 0.775062 0.885523 0.850618 25.7739 2.79523 0.0919572 408.182 
172.168 -1.78054 -2.38013 166.025 -0.517351 0.549269 416.927 0.67789 0.312453 0.769515 0.846521 5.06098 -2.37825 0.0018847 376.646 
175.386 -1.36002 2.33228 132.868 -0.278581 -0.370012 357.144 0.723045 0.6072 0.81865 0.759602 32.2385 -1.01654 0.207223 355.197 
208.373 1.61515 -3.00878 166.174 1.9514 0.237549 382.842 0.788719 0.87659 0.800436 0.831287 49.0578 0.240304 0.00275451 369.156 
295.182 -3.22707 -1.01827 200.996 0.261403 2.73553 1452.48 0.654537 0.505583 0.677644 0.639192 62.8033 1.63838 1.09715 660.267 
225.386 3.05542 2.02375 133.253 -0.013106 -1.26834 857.609 0.804149 0.883295 0.677261 0.742349 14.4868 -0.11023 1.15811 471.056 
102.601 2.52922 -1.11067 50.8827 1.74592 1.93695 162.194 0.743104 0.789778 0.58877 0.604604 53.0993 1.93811 0.00115871 172.601 
286.963 -1.3962 0.428041 277.898 -0.656139 -2.69849 616.604 0.799499 0.736445 0.814839 0.666807 24.187 2.36486 1.92176 545.892 
223.872 -1.57347 2.93507 195.73 0.463333 -0.424471 660.692 0.758513 0.825356 0.790704 0.803212 27.7443 -0.545563 0.121091 479.123 
218.328 -1.0817 -0.878998 161.117 -2.08104 2.39295 436.788 0.653317 0.803582 0.65662 0.735048 53.6499 2.12048 0.272477 360.233 
118.956 2.75612 0.109687 93.0423 -0.46277 -2.49305 547.781 0.702912 0.664111 0.690033 0.81642 11.595 -0.603295 0.712983 425.652 
184.054 1.74302 -1.12215 160.549 -0.377167 1.94211 562.826 0.477902 0.775195 0.901187 0.752185 18.617 2.33934 0.319902 348.837 
246.965 -0.165077 -2.50529 221.061 1.7053 0.632896 692.738 0.854526 0.75538 0.868305 0.895763 47.4753 -2.49745 0.00784397 517.723 
181.226 0.934469 0.100357 91.5493 -0.404306 -2.92803 324.557 0.596266 0.784011 0.829583 0.822453 183.268 -2.9262 0.00183463 334.951 
191.815 -0.452758 1.52967 172.346 -1.1304 -1.40824 396.027 0.798189 0.493862 0.823342 0.831512 13.417 -2.48294 0.871014 369.668 
201.09 -0.92022 1.89157 176.161 -0.0582981 -1.34416 425.398 0.774189 0.517177 0.774565 0.824521 14.4805 -0.748694 0.595461 485.938 
297.928 1.54697 -3.0445 234.119 -2.60653 0.115354 2143.33 0.801888 0.509919 0.794675 0.569522 43.6552 -0.0800188 0.195372 594.149 
268.096 -1.26401 0.523347 137.277 -2.25892 -2.48648 470.613 0.460912 0.674291 0.734683 0.692729 44.6581 -2.66677 0.0485226 466.949 
216.187 0.538923 0.999691 135.372 1.8958 -1.20903 411.112 0.54304 0.709748 0.784174 0.843105 67.1161 -2.67425 0.532345 492.433 
183.284 -0.282021 3.03716 121.328 -3.31402 -0.409717 718.223 0.63131 0.714812 0.81699 0.642174 15.2032 0.969688 1.37941 351.731 
182.645 1.14645 -1.43057 181.6 0.386522 1.75204 405.308 0.512251 0.867937 0.916337 0.880627 2.61519 2.73812 0.986081 337.44 
193.737 0.449893 -2.64242 100.161 -1.71122 0.859234 464.629 0.712829 0.468583 0.827637 0.816424 116.626 0.110793 0.748441 295.284 
149.459 -0.159846 2.44718 100.81 3.45143 -0.744302 787.56 0.474551 0.620066 0.752463 0.817145 12.8448 2.36736 0.0798171 331.371 
286.611 0.204486 1.7204 152.447 -1.59761 -1.31161 608.648 0.870792 0.770482 0.868477 0.821852 15.3717 -1.23853 0.0730764 548.785 
190.665 2.74177 -2.18951 123.898 2.90186 0.615596 307.805 0.714006 0.56771 0.618244 0.731265 25.3383 0.312261 0.303335 379.992 
498.053 0.868164 1.55273 396.074 -0.230182 -1.38573 1033.34 0.54147 0.80951 0.889853 0.880971 16.7144 2.72513 0.96926 1028.44 
159.154 -1.30198 -0.789248 149.205 -2.84333 2.3976 418.315 0.661337 0.418805 0.683016 0.238161 9.57619 -3.0375 2.24825 299.12 
177.641 0.462097 -2.93589 165.638 -1.60419 0.0922799 550.119 0.771259 0.525565 0.773332 0.584001 12.1753 -1.56694 1.36895 367.534 
173.852 -1.43741 2.97107 143.149 -1.18281 -0.269387 327.315 0.380762 0.741044 0.761906 0.91728 27.0302 0.0910436 0.36043 313.409 
